"tackle_oppId","tackle","s_diff","a_diff","x_diff","y_diff","o_diff","o","x_los_ct","y_los_ct","s_diff_ct","a_diff_ct","x_diff_ct","y_diff_ct","o_diff_ct","o_ct","dir_diff","dir_diff_ct"
34253,1,0.39,-1.26,-0.84,-0.13,164.56,119.76,-1.84,0.4633333,-0.2,-0.01,-0.98,-0.16,164.56,29.76,10.57,10.57
34255,0,1.29,0.4,1.38,0.73,-118.32,165.36,-3.79,4.463333,0.37,0.76,0.95,0.32,241.68,75.36,-233.05,-233.05
34256,1,-1.81,0.2,0.51,-1.3,-12.69,59.09,9.43,21.27333,-1.91,0.31,0.07,-1.39,-12.69,329.09,-329.87,-329.87
34258,1,-1.68,-2.02,1.14,-0.59,120.06,119.97,4.04,-24.74667,-1.88,-1.14,0.75,0.54,104.64,150.03,-59.54,-28.33
34260,1,0.21,0.74,-0.21,-1.58,-6.71,12.28,34.6,25.51333,0.05,1.14,-0.38,-0.99,-6.71,282.28,22.58,22.58
34261,0,-5.85,4.7,1.4,-0.47,-242.1,301.05,5.86,-2.316667,-5.14,4.24,0.96,0.09,14.24,328.95,-350.96,33.93
34263,1,-0.42,-3.89,0.95,0.25,271.93,77.66,1.34,2.653333,0.02,-3.84,0.96,0.22,-88.07,347.66,9.37,9.37
34265,1,0.39,-1.52,0.13,1.26,-264.36,276.58,0.59,3.483333,0.45,-1.21,0.17,0.96,95.64,186.58,-56.86,-56.86
34268,1,-1.65,2.79,1.29,-0.85,-11.4,91.01,2.9,4.143333,-1.3,1.93,0.75,-0.69,348.6,1.01,55.12,55.12
34270,1,-0.08,-3.13,0.2,-1.21,246.83,42.67,-0.92,-0.3366667,0.11,-3.91,0.1,-0.79,-113.17,312.67,75.22,75.22
34272,1,2.72,-2.34,0.05,-1.31,-38.23,119.06,-0.08,23.89333,2.47,-1.48,-0.05,-1.02,321.77,29.06,25.1,25.1
34274,1,-1.42,-0.74,-0.72,0.92,-206.16,283.08,0.45,-7.846667,-1.02,-1.18,-0.8,-0.64,-157.87,346.92,-280.14,100.87
34276,1,-1.88,2.47,0.75,-0.35,-85.88,96.06,-8.92,13.71333,-2.06,1.8,0.93,-0.54,274.12,6.06,332.05,332.05
34279,1,3.65,0.07,0.22,-1.22,-227.22,293.61,6.97,-22.73667,3.09,0.31,0.18,0.87,-149.59,156.39,14.92,13.29
34281,0,-2.79,4.09,0.83,-0.32,-34.96,197.48,12.89,-7.056667,-2.27,3.5,0.76,0.61,-93.14,252.52,-73.86,30.23
34282,1,-0.46,2.91,-0.81,-0.39,-90.84,225.42,62.07,-8.426667,-0.61,-0.15,50.08,6.09,-223.56,224.58,45.56,-28.16
34282,1,-0.46,2.91,-0.81,-0.39,-90.84,225.42,62.07,-8.426667,-1.99,-1.86,6.96,1.78,-93.68,224.58,45.56,57.07
34282,1,-0.46,2.91,-0.81,-0.39,-48.6,204.3,11.08,-14.08667,-0.55,2.21,-0.91,0.43,-244.68,245.7,-33.28,11.26
34282,1,-0.46,2.91,-0.81,-0.39,-48.6,204.3,11.08,-14.08667,-1.93,0.5,-44.03,-3.88,-114.8,245.7,-33.28,96.49
34284,1,-0.8,1.28,-0.27,-0.91,-270.36,288.4,0.78,22.93333,-0.99,1.73,-0.28,-1,89.64,18.4,-11.51,-11.51
34286,1,0.58,0.67,-0.6,-1.04,-259.91,286.23,4.05,7.003333,0.61,-0.6,-0.62,-0.81,100.09,16.23,-22.81,-22.81
34287,0,-2.99,0.12,0.95,0.97,159.63,153.55,1.24,8.343333,-2.99,0.5,0.53,0.78,-200.37,243.55,110.63,110.63
34290,1,-2.63,1.1,0.89,-1.02,-120.94,240.47,7.91,-26.36667,-2.67,0.7,0,0.95,-108.01,209.53,-52.34,88
34291,0,0.21,-0.35,0.63,-1.04,-222.8,291.4,-0.11,-19.56667,0.22,-0.04,0.19,0.83,-34.73,158.6,15.08,30.89
34293,1,-1.51,-0.36,-0.06,1.13,124.16,117.92,0.29,-11.97667,-0.88,-0.97,-0.05,-1.04,-274.51,332.08,95.86,-14.33
34295,1,-2.15,3.18,0.09,-0.71,283.27,10.71,10,27.85333,-2.29,2.23,0.05,-0.9,-76.73,100.71,8.95,8.95
34298,1,-1.73,-0.55,1.51,0.59,123.62,174,1.35,8.363333,-2.74,1,0.94,0.56,-236.38,264,227.27,227.27
34301,1,-1.12,1.22,-0.73,-0.79,-234.62,297.31,9.24,-26.36667,-1.52,1.89,-1.05,0.13,-34.69,152.69,49,22.08
34306,1,0.09,-1.12,-0.92,0.02,-309.4,334.7,0.56,-1.616667,0.09,-0.62,-0.96,0.01,-66.46,295.3,-289.72,6.3
34310,1,-1.4,1.35,-0.16,0.18,186.52,86.74,20.12,-27.35667,-1.53,1.06,-0.59,0.75,65.52,183.26,-68.08,-32.26
34312,1,-2.79,-0.51,0.79,1.08,-72.98,216.49,2,-7.816667,-2.29,-0.87,0.56,-0.89,191.21,53.51,-260.9,54.72
34314,1,-2.36,1.25,1.17,-0.71,134.96,112.52,4.28,-8.476667,-2.11,0.79,0.73,0.64,63.37,157.48,-37.72,-35.87
34316,1,-3.37,1.24,1.3,0.35,-156.92,163.36,0.8,0.6033333,-2.9,0.93,1.03,0.2,203.08,73.36,16.15,16.15
34318,1,-1.27,0.03,0.71,-0.65,-20.16,190.08,4.31,-24.59667,-0.88,-0.82,0.75,0.7,-43.94,79.92,119.42,-6.15
34321,0,-0.69,1.69,-0.6,-0.58,-345.66,352.83,3.06,-21.52667,-0.72,0.76,-0.89,0.54,-15.53,277.17,-7.9,-26.05
34322,1,-0.62,2.3,1.35,-0.73,85.9,137.05,7.22,-24.31667,-0.75,3.24,0.86,0.67,118.28,132.95,27.66,-60.43
34324,1,0.47,-0.37,0.86,-0.91,115.38,122.31,3.14,-7.916667,0.36,-0.91,0.75,0.69,103.01,147.69,-63.22,-25.63
34327,1,-1.12,1.03,1.24,0.53,58.83,233.74,2.13,10.44333,-0.79,0.08,0.79,0.56,58.83,143.74,-59.44,-59.44
34329,1,1.6,-0.29,0.9,-0.76,126.72,116.64,2.39,-21.79667,1.56,0.17,0.72,0.6,-4.15,153.36,18.02,-14.77
34331,1,-2.16,1.71,1.28,0.54,2.6,178.7,2.49,-7.566667,-1.96,-2.14,0.79,-0.52,221.36,91.3,185.5,-180.75
34333,0,-0.79,-2.25,-0.64,1.37,-254.84,307.42,6.02,-12.57667,-1.16,-1.86,-0.95,-1,-54.04,322.58,-272.62,41.84
34334,0,-1.92,3.36,0.13,-1.03,137.72,111.14,2.24,-9.726667,-1.54,1.78,-0.33,0.91,59.73,158.86,-24.96,-46.19
34335,0,-2.73,4.11,-0.38,0.86,-210.22,285.11,10.43,-11.57667,-2.62,1.95,-0.84,-0.57,-78.87,344.89,-282.34,45.32
34338,1,0.25,-0.53,-0.91,-0.75,-358.74,359.37,15.76,-25.74667,0.09,0.02,-1.06,0.47,14.51,90.63,97.28,20.88
34340,1,-1.42,-3.91,1.92,0.16,-18,189,4.22,-5.286667,-0.94,-3.77,1.5,-0.11,-109.04,261,-76.32,85.06
34342,1,0.77,0.91,-0.4,0.83,101.22,129.39,4,-6.036667,0.65,0.83,-0.41,-0.89,-251.37,320.61,9.02,49.96
34344,1,-3.53,1.94,1.45,0.96,83.94,138.03,-1.7,-10.21667,-3.69,1.65,0.82,-0.71,-217.04,311.97,-254.48,199.24
34346,1,-0.58,-1.35,-0.76,-0.16,40.1,159.95,1.65,-2.596667,-0.58,-0.19,-0.95,0.35,-164.94,290.05,269.62,-58.7
34348,0,-1.15,0.5,-0.1,-0.7,51.64,247.91,2.63,14.67333,-1.28,0.8,-0.58,-0.75,-308.36,337.91,325.04,325.04
34351,1,-2.78,2.08,0.13,0.91,-243.18,249.91,1.2,3.643333,-2.72,1.76,-0.32,0.88,116.82,159.91,-65.1,-65.1
34353,1,-0.78,-0.42,-0.28,-0.61,154.6,102.7,0.5,-4.606667,-0.72,-0.7,-0.63,0.63,84.43,167.3,21.6,-42.66
34355,1,2.2,1.2,-1.21,0.08,42.4,10.3,8.28,4.983333,2.08,1.55,-0.95,-0.02,42.4,280.3,-26.26,-26.26
34357,1,-0.62,0.37,-0.89,0.23,-257.72,272.04,2.82,6.483333,-0.64,-0.23,-0.99,0.2,102.28,182.04,-31.42,-31.42
34361,1,-0.12,0.93,-0.27,-0.6,-305.5,332.75,0.74,-0.7766667,-0.53,0.58,-0.23,0.93,-143.53,297.25,-216.1,89.34
34363,0,-0.29,2.34,0.16,-1.12,-55.12,93.41,2.01,0.9833333,-0.07,2.36,-0.14,-0.97,304.88,3.41,29.74,29.74
34366,1,0.2,0.59,-0.94,-0.22,-140.32,359.62,6.28,1.913333,-0.08,1.31,-0.96,-0.23,219.68,89.62,14.41,14.41
34368,1,-0.82,0.59,-0.63,-0.64,-215.5,287.75,2.6,-6.626667,-0.83,1.07,-0.73,0.67,-68,162.25,65.2,10.52
34370,1,0.38,-1.04,-0.94,0.27,-326.28,343.14,-1.97,-6.716667,0.27,-0.94,-0.98,-0.26,243.29,106.86,-169.56,5.77
34372,1,0.04,-2.44,1.36,-0.46,70.69,272.84,-2.44,1.073333,-0.01,-1.82,0.89,-0.32,70.69,2.84,303.13,303.13
34374,0,3,1.37,0.54,0.08,-166.72,263.36,14.73,-13.43667,2.33,1.68,0.58,-0.72,170.23,186.64,-19.14,-140.97
34375,1,-0.96,0.64,-0.37,-0.81,-192.24,276.12,25.98,-28.25667,-0.98,0.46,-0.43,0.91,-11.26,173.88,-7.12,4.65
34378,1,-1.77,1.82,-0.28,0.53,97.92,131.04,8.43,-1.776667,-1.16,0.63,-0.59,-0.65,-257.64,318.96,-292.46,292.4
34379,0,-0.91,-0.71,-0.14,-0.61,-201.82,280.91,-0.36,-1.756667,-1.11,-0.59,-0.73,0.61,-79.49,169.09,-123.7,131.76
34381,1,-0.51,-1.4,-0.69,0.53,308.76,25.62,13.84,-1.076667,-0.75,-0.7,-0.91,-0.42,13.25,64.38,299.14,-35.37
34383,1,-2.44,-1,0.55,-0.96,-111.8,235.9,10.38,-27.00667,-2.72,-1.61,0.03,1.1,-136.42,214.1,-46.68,67.16
34384,0,0.1,-1.53,-0.55,0.09,-257.22,308.61,3.63,-25.28667,0.28,-1.52,-0.86,-0.4,-32.36,141.39,48.7,35.8
34387,0,0.53,1.22,-0.39,0.74,-256.52,266.8,-0.53,7.223333,0.12,0.98,-0.85,0.69,103.48,176.8,-78.14,-78.14
34388,1,-1.09,0.05,1.24,0.17,-201.37,206.47,1.76,5.973333,-1.02,0.34,0.91,0.33,158.63,116.47,-64.02,-64.02
34390,1,-1.08,-0.34,0.56,-0.95,-22.34,56.67,1.15,22.79333,-1.19,-0.48,0.3,-0.99,-22.34,326.67,15.55,15.55
34392,1,-0.92,0.59,0.18,-1.1,210.5,74.75,4.15,-22.67667,-1.05,1.28,-0.1,1.04,34.09,195.25,-45.86,-16.32
34394,1,-3.27,0.4,0.94,0.95,-104.33,166.9,3.13,3.323333,-3.12,1.64,0.7,0.52,255.67,76.9,-259.86,-259.86
34395,0,-2.1,2.82,-0.67,-0.96,-355.6,357.8,-1.79,0.2033333,-2,2.44,-0.86,0.62,44.45,272.2,-135.02,-43.76
34397,1,2.03,-1.66,0.09,-1.28,210.28,74.86,-2.39,-16.89667,1.95,-0.5,-0.05,0.94,85.94,195.14,-39.42,-37.16
34399,1,0.13,-0.95,0.2,1.05,-234.26,297.13,3.49,-11.76667,0.56,-2.58,0.07,-0.93,-41.53,332.87,-325.54,18.53
34402,1,-3.26,-3.08,1.26,0.52,13.5,173.25,0.52,-3.696667,-2.85,-3.74,0.95,-0.25,137.32,96.75,34.58,-38.81
34404,1,0.51,0.22,-0.73,0.84,-326.52,343.26,11.15,-13.54667,0.36,-0.25,-0.69,-0.69,-18.17,286.74,-203.22,14.03
34406,1,0.92,-1.62,0.74,-1.08,191.38,84.31,1.43,-15.31667,1.04,-1.74,0.61,0.87,79.05,185.69,-43.18,-29.46
34407,0,-0.76,0.48,-0.22,0.8,73.7,143.15,-0.84,-16.26667,-0.9,0.91,-0.99,-0.58,124.36,126.85,181.24,-152.3
34411,0,-1.53,-2.27,-0.61,-0.12,-46.09,76.17,1,5.843333,-1.33,-2.36,-0.94,-0.07,-46.09,346.17,53.55,53.55
34413,0,-4.06,2.33,-0.13,-0.53,-112.68,236.34,0.72,-4.566667,-3.83,1.3,-0.8,0.35,-132.43,213.66,-19.12,95.39
34414,1,-1.16,2.76,-0.78,-0.3,-282.72,321.36,7.92,-4.686667,-1.17,2.21,-0.98,0.13,-129.27,128.64,99.08,34.29
34416,1,0.15,2.29,-0.76,-0.49,-170.72,265.36,-0.76,0.5833333,-0.06,1.78,-0.76,0.5,-49.62,184.64,288.04,-6.19
34418,1,-0.82,0.97,-0.16,-0.92,32.68,316.29,12.19,26.41333,-0.98,1.15,-0.23,-0.98,32.68,46.29,-1.57,-1.57
34421,1,1.34,-0.74,-0.71,0.55,-107.91,270.91,-3.92,2.103333,1.52,-0.86,-0.64,0.74,252.09,0.91,-35.65,-35.65
34423,1,0.15,-1.93,0.63,1,140.36,109.82,7.54,-8.486667,-0.03,-0.08,0.54,-0.91,-260.65,340.18,309.44,-28.16
34425,1,-1.82,-0.79,0.39,-1.01,-272.64,316.32,0.74,-24.32667,-1.97,-0.65,0.03,1.03,24.05,133.68,35.82,22.65
34427,1,-2.52,-0.49,-0.49,0.46,244.04,105.5,-0.95,0.9933333,-2.45,-0.47,-0.92,0.37,-115.96,195.5,123.52,123.52
34429,1,0.57,-0.88,0.5,-1.09,55.4,279.2,7.69,24.79333,0.67,-0.5,0.28,-0.76,55.4,9.2,-29.8,-29.8
34431,1,-0.4,-1.18,-0.52,-0.69,58.44,283.52,2.77,2.293333,-0.77,-0.64,-0.63,-0.77,58.44,13.52,-6.41,-6.41
34434,1,-0.66,-0.5,-0.63,-0.78,-235.5,297.75,1.79,-4.126667,-0.59,-1.14,-0.61,0.79,10.23,152.25,154.54,0.18
34436,0,-0.81,2.06,-0.6,-0.43,6.36,176.82,-0.24,-17.91667,-0.83,1.73,-0.81,0.44,-124.28,273.18,25.46,17.18
34437,1,1.14,0.46,0.73,-1.01,-194.34,277.17,2.66,-20.09667,0.99,0.47,0.6,0.86,-13.65,172.83,25.74,16.28
34439,1,-1.3,-1.51,-0.96,0.12,231.91,24.63,-0.09,0.6033333,-1.14,-1.62,-1.03,0.01,231.91,114.63,25.38,25.38
34441,1,-3.47,-0.18,1.56,0.34,189.02,141.59,7.18,3.683333,-3.7,-0.18,0.87,0.45,-170.98,231.59,229.2,229.2
34443,1,-0.9,1.49,1.16,0.26,92.9,172.16,-1.23,7.993333,-0.79,1.16,0.88,0.21,92.9,262.16,313.93,313.93
34445,1,-0.34,-0.41,-0.78,-0.03,214.38,72.81,5.28,-0.7766667,-0.07,-1.1,-0.86,0.08,20.16,17.19,287.52,-12.26
34446,0,3.52,-2,1.25,-0.44,-94.76,227.38,-3.56,-7.116667,2.48,-1.01,1.09,-0.09,-197.8,222.62,-61.42,-126.6
34448,1,0.73,-1.62,NA,0.48,80.46,139.77,NA,-1.646667,0.76,-1.7,NA,-0.46,-264.52,310.23,-290.36,311.52
34450,0,0.79,0.25,0.64,0.43,-184.55,185.76,-0.2,12.61333,0.44,1.06,0.35,0.95,-184.55,275.76,226.01,226.01
34452,1,-0.22,2.04,-0.77,-0.49,6.92,176.54,-2.91,-1.396667,-0.45,1.86,-0.89,0.48,-186.72,273.46,30.26,13.57
34456,1,-2.1,4.05,1.28,-0.37,-191.78,275.89,-4.88,-23.09667,-2.08,3.92,0.79,0.51,-49.5,174.11,-21.04,38.35
34458,1,1,1.72,1.19,1.04,-28.54,194.27,-3.6,-5.156667,0.77,1.97,0.89,-0.49,-149.85,255.73,-290.3,164.09
34460,1,3.25,0.47,0.98,-0.77,-97.02,255.04,5.63,8.503333,3.22,1.59,0.72,-0.51,-97.02,345.04,-18.94,-18.94
34462,1,1.69,-2.25,0.85,-1.07,-82.02,221.01,4.53,-0.2466667,1.8,-2.54,0.41,0.94,33.09,228.99,-112.24,117.97
34464,1,-1.71,-2.25,0.93,-1.07,-62.78,211.39,-0.6,0.1933333,-1.36,-2.53,0.59,0.82,-195.76,238.61,-53.16,140.74
34466,1,0.19,2.07,-0.72,0.26,278.9,40.55,-0.71,-16.31667,0.19,3.81,-0.85,-0.34,-198.51,229.45,127.72,-172.71
34468,0,2.67,1.06,0.13,-0.65,-89.82,193.6,-4.16,1.093333,1.73,0.84,-0.2,-1.11,-89.82,103.6,107.36,107.36
34469,0,2.85,0.2,0.12,-0.84,-54.33,138.16,-3.65,0.4133333,2.1,0.75,0.05,-1.1,305.67,48.16,77.6,77.6
34470,1,1.21,-0.8,0.73,0.36,109.88,106.03,12.41,21.29333,1.45,-1.2,0.9,0.42,109.88,16.03,-13.04,-13.04
34472,1,1.39,-0.47,1,-0.86,2.14,125.24,6.67,6.873333,1.11,-0.42,0.75,-0.77,2.14,35.24,-343.19,-343.19
34476,1,5.45,0.01,0.58,-1.44,-13.94,44.62,6.44,19.96333,5.22,0.32,0.5,-0.88,-13.94,314.62,-83.89,-83.89
34478,1,-0.54,0.46,0.03,-0.89,201.46,79.27,5.27,-23.16667,-0.83,0.73,0.1,0.99,91.4,190.73,-42.62,14.24
34480,1,-0.85,0.88,-0.27,-0.88,-265.66,312.83,3.26,-18.67667,-1.28,0.76,-0.32,1.01,-61.39,317.17,48.26,-19.48
34484,1,-2.58,-0.87,-0.69,-0.02,-47.75,358.7,-0.16,13.55333,-1.89,-1.63,-0.91,-0.3,-47.75,268.7,-50.38,-50.38
34487,0,-2.1,3.3,2,0.44,-47.44,203.72,4.68,-2.286667,-2.44,5.25,1.21,-0.01,195.29,66.28,161.86,-122.33
34488,1,-0.43,1.52,-0.8,0.98,354,3,4.55,-4.706667,-0.35,0.34,-0.72,-0.71,-3.15,267,-153.96,25.9
34490,1,0.74,-1.07,-0.77,-0.58,-47.46,203.73,1.57,-27.33667,0.98,-1.44,-0.91,0.41,107.41,66.27,26.4,-71.75
34492,1,2.71,-0.37,0.96,-1.15,54.11,143.22,11.79,14.26333,3.03,-0.71,0.79,-0.83,54.11,53.22,-340.19,-340.19
34496,1,-1.55,2.53,-0.73,-0.5,304.36,40.58,13.91,26.20333,-1.99,2.82,-0.93,-0.3,-55.64,310.58,2.22,2.22
34497,0,0.85,-0.18,-0.55,-0.09,-56.03,57.23,4.44,25.40333,0.18,0.04,-1.06,0.11,-56.03,327.23,-287.76,-287.76
34499,1,0.86,0.43,0.93,-0.78,31.87,73.31,7.53,7.813333,0.58,0.55,0.66,-0.74,-328.13,343.31,-338.1,-338.1
34501,1,-1.82,1.52,-0.07,-0.64,132.54,113.73,2.89,-24.29667,-1.71,0.94,-0.6,0.77,-22.15,156.27,37.38,-46.51
34503,1,0.02,-1.22,-0.41,0.81,11.41,219.1,12.18,12.39333,0.2,-1.62,-0.41,0.82,11.41,129.1,5.69,5.69
34507,0,-1.37,-0.27,-0.55,-0.72,147.06,106.47,4.27,-5.606667,-1.26,-0.21,-0.88,0.51,119.81,163.53,-61.1,-36.64
34508,0,2.18,0.21,0.75,0.04,-6.92,183.46,19.27,-3.196667,2.16,0.34,1.14,-0.21,7.48,86.54,-211.62,-48.4
34509,0,-5.09,3.21,1.6,0.09,21.06,169.47,15.94,-6.706667,-5.25,3.23,0.92,-0.43,183.78,100.53,215.36,-231.85
34510,0,-1.69,3.43,-0.65,0.83,-358.76,359.38,-1.44,-5.116667,-1.45,2.94,-0.82,-0.64,2.38,270.62,-213.34,23.83
34511,1,-0.83,0.45,1.06,-0.3,-158.76,186.1,25.42,25.28333,-0.83,0.45,1.06,-0.3,201.24,96.1,8.78,8.78
34514,1,-1.56,-0.63,NA,-0.35,-87.9,87.61,NA,9.723333,-1.56,-0.59,NA,-0.2,-87.9,357.61,31.96,31.96
34516,0,-2.18,2.42,0.05,1.18,-187.36,211.99,0.66,13.14333,-2.28,2.16,-0.15,1.16,172.64,121.99,-0.04,-0.04
34517,0,-1.79,-0.61,-0.55,0.52,-271.34,292.88,-2.45,11.89333,-2.05,-0.9,-1.14,0.34,88.66,202.88,-204.21,-204.21
34518,1,-1.06,3.12,0.58,-1.13,-51.65,80.92,4.98,10.86333,-1.08,3.27,0.45,-0.91,-51.65,350.92,24.4,24.4
34520,1,-0.75,-0.11,1.17,-0.36,-119.63,135.94,0.01,8.583333,-0.95,0.22,0.86,-0.46,240.37,45.94,-319.43,-319.43
34522,1,-2.93,0.47,0.15,-1.11,195.46,82.27,13.24,-25.51667,-3.07,0.76,-0.22,0.99,86.66,187.73,-117.78,-18.22
34525,1,-0.16,-0.45,-0.6,0.12,353.8,3.1,13.88,-25.80667,-0.2,-0.17,-0.85,-0.62,-10.53,266.9,-84.36,-44.01
34528,1,0.52,0.77,-0.42,0.83,-188.83,351.33,2.36,11.91333,0.35,0.57,-0.38,0.87,-188.83,261.33,299.35,299.35
34532,1,0.93,-5.19,-0.49,1.16,-312.15,314.74,6.26,8.503333,0.85,-4.62,-0.47,0.88,47.85,224.74,-20.65,-20.65
34534,0,0.25,-1.04,0.27,1.44,-244.97,269.68,-1.52,6.633333,0.19,-0.69,-0.21,0.92,115.03,179.68,-116.6,-116.6
34536,1,0.42,-1.03,-0.81,0.17,169.14,95.43,-2.24,-1.546667,0.59,-0.51,-0.99,-0.1,-116.68,174.57,130.96,-45.09
34538,1,-1.27,0.05,0.06,-1.25,-26.97,40.83,13.57,25.59333,-1.37,-0.1,-0.17,-0.91,-26.97,310.83,21.63,21.63
34539,0,-1.95,0.98,-0.2,-0.55,-265.59,324.43,1.15,19.72333,-2.06,0.39,-0.43,-0.81,94.41,234.43,-305.4,-305.4
34541,1,-1.85,-0.03,0.88,-0.85,-174.44,178.77,0.63,6.413333,-1.32,-0.64,0.51,-0.79,185.56,88.77,36.98,36.98
34543,0,-1.57,0.81,-0.45,-0.59,-338.96,349.48,2.92,-10.41667,-1.69,1.07,-0.87,0.35,4.44,100.52,61.66,35.84
34544,1,2.11,2.3,0.88,0.14,359.04,0.48,23.87,-19.56667,1.79,2.13,0.98,-0.25,25.19,89.52,133.82,12.11
34546,1,2.65,-1.9,0.14,0.74,-318.56,339.28,15.93,-27.69667,2.72,-1.14,0.25,-0.97,155.68,110.72,47.46,-2.97
34548,1,1.03,-0.25,-0.1,-0.76,-347.68,353.84,5.58,-4.846667,0.78,-0.11,0,0.97,143.66,96.16,261.46,-86.53
34550,1,0.35,2.63,0.85,-0.66,-251.16,305.58,3.35,-7.306667,0.61,2.23,0.79,0.65,-23.32,144.42,-142.42,132.63
34552,1,2.39,-0.23,-0.05,0.41,-6.36,183.18,11.01,-9.776667,2.37,-0.08,-0.29,-0.88,-6.78,266.82,-32.76,150.55
34554,1,-2.12,-1.47,0.27,-2.21,-227.1,293.55,14.89,-25.88667,-2.04,-1.07,-0.11,2.14,-43,156.45,52.64,32.57
34556,1,-1.64,2.2,1.36,-0.58,129.53,222.62,0.39,7.293333,-1.43,1.77,0.87,-0.51,-230.47,312.62,290.32,290.32
34558,1,-1.72,2.67,-0.46,-0.62,-307.34,333.67,5.7,-26.36667,-2.46,2.69,-0.78,0.75,39.2,116.33,64.32,13.9
34561,1,-0.43,1.42,-0.66,0.36,-286.58,323.29,33.33,-26.09667,-0.77,1.74,-0.8,-0.58,-30.37,126.71,143.6,15.23
34563,1,-2.76,-0.49,1.12,0.36,31.98,164.01,2.39,-4.506667,-2.71,-0.48,0.83,-0.22,-210.99,285.99,244.06,-34.55
34565,0,-1.21,-0.51,-0.68,-0.5,-280.38,320.19,-0.09,-20.15667,-1.77,-0.24,-0.88,0.6,-28.77,129.81,7.92,19.2
34566,0,-0.97,-1.72,1.09,0.06,20.82,169.59,-1.04,-7.796667,-0.84,-2.07,1,0.02,-193.2,280.41,9.52,12.01
34567,1,2.46,-0.3,-0.11,0.56,-192.84,276.42,3.53,-25.72667,2.45,-0.03,-0.25,-0.94,2.01,173.58,33.74,31.16
34569,1,1,-3.61,-0.71,0.5,-173.56,266.78,-0.36,-7.286667,1.35,-3.18,-0.86,-0.72,-93.8,183.22,11.8,60.7
34572,1,0.12,-0.36,-0.66,-0.89,-124.08,242.04,1.39,-5.616667,0.25,0.31,-0.51,0.83,-148.92,207.96,68,-4.4
34574,1,1.58,3.03,-0.02,-1.31,229.34,65.33,4.95,-23.92667,1.02,3.72,-0.49,0.91,51.79,204.67,-16.04,-43.97
34576,1,-1.13,1.74,-0.78,0.07,224.88,67.56,2.99,-0.1066667,-0.88,1.25,-0.98,0.21,160.04,22.44,263.4,-48.06
34578,1,0.23,0.24,-0.06,-2.01,-264.98,312.49,6.79,-26.75667,0.3,0.44,-0.06,1.97,-18.62,137.51,56.8,2.69
34580,1,-0.44,-2.81,-0.85,0.37,-23.6,27.69,4.5,4.783333,-0.1,-2.69,-0.87,0.5,-23.6,297.69,97.33,97.33
34582,0,1.57,0.41,0.44,-0.98,140.94,109.53,-7.7,-16.81667,1.29,1.32,0.39,0.88,-137.15,160.47,95.52,21.4
34583,1,1.66,-1.32,1.05,-0.58,66.82,146.59,-4.47,-14.98667,1.73,-1.49,0.91,0.42,55.58,123.41,37.98,-20.5
34585,1,-0.71,0.17,-0.86,-0.04,-46.96,323,8.35,0.003333333,-0.4,-0.04,-0.94,-0.1,-46.96,233,-217.28,-217.28
34587,1,-0.09,-2.83,0.9,-0.97,67.2,92.57,2.88,4.573333,-0.09,-2.44,0.63,-0.79,67.2,2.57,54,54
34588,0,-0.07,-4.25,-0.48,-0.44,-180.09,339.86,1.63,4.503333,0.06,-4.42,-0.62,-0.86,-180.09,249.86,-87.93,-87.93
34590,1,-3.51,0.3,0.28,1.34,-288.45,303.43,2.43,2.623333,-3.25,-0.56,0.01,0.96,71.55,213.43,-41.89,-41.89
34592,1,-2.72,-0.07,1.08,-0.96,150.82,104.59,1.84,-1.456667,-2.4,-0.15,0.67,0.86,100.43,165.41,-46.72,-41.52
34594,1,-0.28,-0.28,0.24,0.82,23.02,213.76,-0.52,0.9133333,-0.13,-0.28,0.31,0.86,23.02,123.76,-65.01,-65.01
34597,1,0.27,-2.43,0.52,-1.03,190.21,47.81,6.22,1.383333,-0.27,-2.29,0.33,-0.96,-169.79,317.81,-105.47,-105.47
34599,1,-1.36,-0.31,1.29,0.34,-160.96,182.52,0.77,7.813333,-1.43,-0.19,0.92,0.4,199.04,92.52,-249.65,-249.65
34601,1,1.34,0.27,-0.7,0.59,273.7,43.15,-7.8,-13.13667,1.3,0.51,-0.68,-0.71,47.03,226.85,-16.62,2.55
34603,1,-1.52,-1.32,0.01,-0.61,24.06,167.97,-1.14,-4.136667,-1.51,-0.83,-0.58,0.63,138.73,102.03,145.14,-144.04
34605,0,-1.6,-2.79,0.04,-0.53,-4.04,182.02,3.39,-1.236667,-2,-1.51,-0.44,0.66,218.95,87.98,175.04,-157.38
34607,1,-2.23,-0.98,1.27,-0.03,-192.93,212.66,0.03,9.563333,-1.55,-2.27,1.05,-0.06,167.07,122.66,-318.05,-318.05
34609,1,3.15,-0.41,1.48,-0.5,69.34,172.3,5.28,21.23333,3.06,-1.26,1.1,-0.43,69.34,82.3,52.25,52.25
34611,1,0.3,-0.37,-0.15,0.61,94.27,126.32,4.88,29.15333,0.41,-0.91,-0.16,0.66,94.27,36.32,4.8,4.8
34615,1,-0.3,0.52,-0.91,0.02,-205.41,294.93,3.91,4.223333,-0.38,0.16,-1.02,0.02,154.59,24.93,283.99,283.99
34617,1,-1.85,-1.41,1.3,-0.25,94.32,238.44,-3.31,18.33333,-1.75,-1.55,0.85,-0.37,-265.68,328.44,327.2,327.2
